EventType,EventDate,City,State,Country,HasSafetyRec,ReportType,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AmateurBuilt,NumberOfEngines,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,X,Year,Month,Day,Hour,CauseCategory
ACC,2019-09-15T11:46:00Z,Gulf of Mexico,NA,United States,FALSE,DirectorBrief,None,0,0,0,28.866945,-89.302223,Piper,PA46,AIR,NA,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2019,September,15,0,Mechanical Failure
ACC,2019-09-15T10:00:00Z,Kennett,Missouri,United States,FALSE,DirectorBrief,None,0,0,0,36.225833,-90.036666,Cessna,L19,AIR,TKX,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,15,0,Pilot Error
ACC,2019-09-14T16:20:00Z,Orange,Texas,United States,FALSE,DirectorBrief,None,0,0,0,30.075277,-93.695274,Cirrus,SR20,AIR,LCH,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,14,0,Mechanical Failure
ACC,2019-09-14T11:25:00Z,Tucumcari,New Mexico,United States,FALSE,DirectorBrief,None,0,0,0,35.125556,-103.83916,Smyth,SIDEWINDER,AIR,NA,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,14,0,Other
ACC,2019-09-14T08:05:00Z,Chandler,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,33.269721,-111.814163,Mooney,M20M,AIR,CHD,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2019,September,14,0,Pilot Error
ACC,2019-09-13T20:30:00Z,Sebring,Florida,United States,FALSE,DirectorBrief,None,0,0,0,27.456388,-81.342498,Beech,55,AIR,SEF,FALSE,2,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,13,0,Pilot Error
ACC,2019-09-13T17:30:00Z,Marana,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,32.403888,-111.219718,Piper,PA28,AIR,AVQ,FALSE,1,INST,91,Substantial,VMC,Cae Oxford Aviation Academy Phoenix Inc,Completed,NA,2019,September,13,0,Mechanical Failure
ACC,2019-09-13T15:45:00Z,Hoagland,Indiana,United States,FALSE,DirectorBrief,Minor,0,0,2,40.924446,-85.017219,Cirrus,SR22,AIR,FWA,FALSE,1,PERS,91,Substantial,IMC,NA,Completed,NA,2019,September,13,0,Mechanical Failure
ACC,2019-09-13T12:45:00Z,Caldwell,Idaho,United States,FALSE,DirectorBrief,None,0,0,0,43.725555,-116.866943,Cessna,P206,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,Jil Llc,Completed,NA,2019,September,13,0,Pilot Error
ACC,2019-09-12T15:20:00Z,Hemet,California,United States,FALSE,DirectorBrief,None,0,0,0,33.727779,-117.030555,Cessna,172F,AIR,HMT,FALSE,1,INST,PUBU,Substantial,VMC,United States Air Force Owner,Completed,NA,2019,September,12,0,Weather Conditions
ACC,2019-09-12T14:10:00Z,Hill City,South Dakota,United States,FALSE,DirectorBrief,None,0,0,0,43.932498,-103.58361,Bell,206,HELI,N/A,FALSE,NA,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,12,0,Mechanical Failure
ACC,2019-09-12T11:20:00Z,Bowie,Maryland,United States,FALSE,DirectorBrief,Minor,0,0,2,38.944999,-76.77333,Mooney,M20J,AIR,W00,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,12,0,Pilot Error
ACC,2019-09-12T09:45:00Z,Eustace,Texas,United States,FALSE,DirectorBrief,Fatal,1,0,0,32.276668,-96.006668,Infinity Powered Parachutes,IPP2,PPAR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,12,0,Pilot Error
ACC,2019-09-12T09:30:00Z,Goodsprings,Nevada,United States,FALSE,DirectorBrief,Serious,0,3,6,35.908054,-115.43499,Kubicek,BB60,BALL,NA,FALSE,NA,AOBV,91,Substantial,VMC,Vegas Hot Air Sin City Balloon Rides,Completed,NA,2019,September,12,0,Pilot Error
ACC,2019-09-12T08:45:00Z,Memphis,Tennessee,United States,FALSE,DirectorBrief,None,0,0,0,35.20111,-90.053886,Cessna,150,AIR,M01,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2019,September,12,0,Pilot Error
ACC,2019-09-12T06:30:00Z,Phoenix,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,33.688331,-112.082496,Cessna,172,AIR,DVT,FALSE,1,INST,91,Substantial,VMC,Westwind School of Aeronautic,Completed,NA,2019,September,12,0,Pilot Error
ACC,2019-09-12T02:25:00Z,Charlotte Amalie,NA,United States,FALSE,DirectorBrief,None,0,0,0,18.337499,-64.967224,Piper,PA23,AIR,TIST,FALSE,2,PERS,91,Substantial,VMC,Executive Airshares Llc,Completed,NA,2019,September,12,0,Mechanical Failure
ACC,2019-09-11T17:30:00Z,St. Augustine,Florida,United States,FALSE,DirectorBrief,Minor,0,0,2,29.959167,-81.339721,Beech,K35,AIR,SGJ,FALSE,1,PERS,91,Substantial,VMC,St Augustine Beech Llc,Completed,NA,2019,September,11,0,Mechanical Failure
ACC,2019-09-11T14:43:00Z,Reno,Nevada,United States,FALSE,DirectorBrief,None,0,0,0,39.668056,-119.876388,Pitts,S1,AIR,RTS,TRUE,1,ASHO,91,Substantial,VMC,NA,Completed,NA,2019,September,11,0,Pilot Error
ACC,2019-09-11T13:15:00Z,Colorado Springs,Colorado,United States,FALSE,DirectorBrief,None,0,0,0,38.805831,-104.700836,Piper,PA28,AIR,COS,FALSE,1,PERS,91,Substantial,VMC,Pilot,Completed,NA,2019,September,11,0,Pilot Error
ACC,2019-09-11T13:00:00Z,Azusa,California,United States,FALSE,DirectorBrief,None,0,0,0,34.123889,-117.898612,Sikorsky,S58,HELI,NA,FALSE,1,FERY,91,Substantial,VMC,NA,Completed,NA,2019,September,11,0,Pilot Error
ACC,2019-09-11T12:43:00Z,Chicago OHare,Illinois,United States,FALSE,DirectorBrief,None,0,0,0,41.977222,-87.908058,"Bombardier, Bombardier","CL 600 2C10, CL 600 2C10","AIR,AIR",ORD,"FALSE,FALSE","2,",NA,"121,121","Substantial,Substantial",VMC,"SkyWest Airlines,SkyWest Airlines",Completed,NA,2019,September,11,0,Other
ACC,2019-09-11T12:36:00Z,Kingman,Kansas,United States,FALSE,DirectorBrief,None,0,0,0,37.669166,-98.123886,Piper,PA34,AIR,9K8,FALSE,2,PERS,91,Substantial,VMC,"Aircraft Resource Management, LLC",Completed,NA,2019,September,11,0,Mechanical Failure
ACC,2019-09-11T10:32:00Z,Boca Raton,Florida,United States,FALSE,DirectorBrief,Serious,0,1,1,26.37861,-80.108329,Piper,PA28,AIR,BCT,FALSE,NA,PERS,91,Destroyed,VMC,NA,Completed,NA,2019,September,11,0,Pilot Error
ACC,2019-09-11T07:30:00Z,Hollywood,Florida,United States,FALSE,DirectorBrief,None,0,0,0,25.998332,-80.240837,Cessna,152,AIR,HWO,FALSE,1,INST,91,Substantial,VMC,American Flight Training LLC,Completed,NA,2019,September,11,0,Pilot Error
ACC,2019-09-11T02:39:00Z,Monclova,Ohio,United States,FALSE,DirectorBrief,Fatal,2,0,0,41.596389,-83.783889,Convair,440,AIR,TOL,FALSE,2,NA,125,Destroyed,VMC,NA,Completed,NA,2019,September,11,0,Mechanical Failure
ACC,2019-09-10T12:30:00Z,Grassy Butte,North Dakota,United States,FALSE,DirectorBrief,Serious,0,1,0,47.378612,-103.589721,Cessna,172,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,10,0,Pilot Error
ACC,2019-09-10T12:20:00Z,Panama City,Florida,United States,FALSE,DirectorBrief,None,0,0,0,30.358333,-85.795555,Beech,23,AIR,ECP,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2019,September,10,0,Mechanical Failure
ACC,2019-09-10T08:30:00Z,Maricopa,Arizona,United States,FALSE,DirectorBrief,Serious,0,2,0,32.990554,-111.917221,Ercoupe,415,AIR,A39,FALSE,1,INST,91,Substantial,VMC,Desert Aero Club LLC,Completed,NA,2019,September,10,0,Pilot Error
ACC,2019-09-09T16:20:00Z,Reno,Nevada,United States,FALSE,DirectorBrief,Minor,0,0,1,39.667499,-119.872497,Havoc Air Racing,Super GT 111,AIR,RTS,TRUE,1,PERS,91,Substantial,VMC,Havoc Air Racing LLC,Completed,NA,2019,September,9,0,Mechanical Failure
ACC,2019-09-09T13:30:00Z,WALKERTON,Indiana,United States,FALSE,DirectorBrief,None,0,0,0,41.505001,-86.515556,Bell,206,HELI,NA,FALSE,1,AAPL,137,Substantial,VMC,Crosswind Aviation Services LLC,Completed,NA,2019,September,9,0,Mechanical Failure
ACC,2019-09-09T11:40:00Z,WHITEHALL,Michigan,United States,FALSE,DirectorBrief,Fatal,1,0,0,43.405555,-86.335556,Cessna,150,AIR,KFFX,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2019,September,9,0,Pilot Error
ACC,2019-09-09T09:00:00Z,Keystone Heights,Florida,United States,FALSE,DirectorBrief,None,0,0,0,29.844722,-82.0475,Beech,23,AIR,42J,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,9,0,Pilot Error
ACC,2019-09-08T15:25:00Z,Berlin,Maryland,United States,FALSE,DirectorBrief,None,0,0,0,38.330001,-75.216941,Grumman,G164,AIR,4MD1,FALSE,1,AAPL,137,Substantial,VMC,NA,Completed,NA,2019,September,8,0,Mechanical Failure
ACC,2019-09-08T10:00:00Z,La Grande,Oregon,United States,FALSE,DirectorBrief,Fatal,1,0,0,45.146389,-118.293334,Piper,PA32,AIR,NA,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2019,September,8,0,Pilot Error
ACC,2019-09-08T06:30:00Z,Marathon,Florida,United States,FALSE,DirectorBrief,Fatal,2,0,0,24.7325,-81.069999,Cessna,210,AIR,MTH,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,8,0,Pilot Error
ACC,2019-09-08T00:00:00Z,Lakeview,South Dakota,United States,FALSE,DirectorBrief,Fatal,2,0,0,43.039443,-100.80555,Cessna,140,AIR,None,FALSE,1,AOBV,91,Substantial,VMC,NA,Completed,NA,2019,September,8,0,Pilot Error
ACC,2019-09-07T20:15:00Z,Mekoryuk,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,59.129615,-161.569503,Cessna,172,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,7,0,Pilot Error
ACC,2019-09-07T19:50:00Z,Las Vegas,Nevada,United States,FALSE,DirectorBrief,Fatal,2,2,0,35.971389,-115.13388,Beech,C24,AIR,HND,FALSE,1,INST,91,Destroyed,VMC,California Flight Academy,Completed,NA,2019,September,7,0,Pilot Error
ACC,2019-09-07T19:30:00Z,TURKEY,Texas,United States,FALSE,DirectorBrief,Minor,0,0,1,34.400001,-100.887222,Air Tractor,AT 602,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,Horan Spraying Llc,Completed,NA,2019,September,7,0,Pilot Error
ACC,2019-09-07T16:00:00Z,Lakeport,California,United States,FALSE,DirectorBrief,Minor,0,0,2,39.039443,-122.907775,SIAI-MARCHETTI,SM 1019,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,7,0,Pilot Error
ACC,2019-09-07T14:40:00Z,Carpenter,Wyoming,United States,FALSE,DirectorBrief,Fatal,1,0,0,41.029998,-104.24639,Champion,7GCBC,AIR,NA,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2019,September,7,0,Pilot Error
ACC,2019-09-07T10:07:00Z,Kingsbury,Texas,United States,FALSE,DirectorBrief,Serious,0,1,0,29.634166,-97.811668,Pietenpol,Sky Scout,AIR,85TE,TRUE,1,PERS,91,Substantial,VMC,Freeman Heritage Collection LLC,Completed,NA,2019,September,7,0,Pilot Error
ACC,2019-09-07T10:00:00Z,Winnsboro,Louisiana,United States,FALSE,DirectorBrief,None,0,0,0,32.220001,-91.870002,Champion,7KCAB,AIR,6LA6,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,7,0,Pilot Error
ACC,2019-09-06T16:00:00Z,Fort Myers,Florida,United States,FALSE,DirectorBrief,Serious,0,1,0,27.249166,-81.277778,Airbus,A319,AIR,NA,FALSE,2,NA,121,None,VMC,SPIRIT AIRLINES INC,Completed,NA,2019,September,6,0,Weather Conditions
ACC,2019-09-06T13:50:00Z,Nuiqsut,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,63.88861,-160.799163,Robinson,R44,HELI,AQT,FALSE,1,EXLD,133,Substantial,VMC,Pollux Aviation Ltd,Completed,NA,2019,September,6,0,Pilot Error
ACC,2019-09-06T13:12:00Z,Lady Lake,Florida,United States,FALSE,DirectorBrief,Fatal,1,0,0,28.944999,-81.869163,Vans,RV-12,AIR,97FL,TRUE,NA,PERS,91,Destroyed,VMC,NA,Completed,NA,2019,September,6,0,Pilot Error
ACC,2019-09-06T12:30:00Z,Pocahontas,Iowa,United States,FALSE,DirectorBrief,None,0,0,0,42.742778,-94.647224,Cessna,195A,AIR,POH,FALSE,1,PERS,91,Substantial,VMC,Pilot,Completed,NA,2019,September,6,0,Mechanical Failure
ACC,2019-09-06T11:45:00Z,Midlothian,Texas,United States,FALSE,DirectorBrief,None,0,0,0,32.46389,-96.920829,PIPER,PA-28D-180,AIR,JWY,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2019,September,6,0,Mechanical Failure
ACC,2019-09-06T10:09:00Z,Hood River,Oregon,United States,FALSE,DirectorBrief,Fatal,2,0,0,45.673889,-121.54222,Piper,PA18,AIR,4S2,FALSE,1,PERS,91,Substantial,VMC,PA-18 LLC,Completed,NA,2019,September,6,0,Pilot Error
ACC,2019-09-05T17:50:00Z,TAHLEQUAH,Oklahoma,United States,FALSE,DirectorBrief,Minor,0,0,2,35.930278,-95.004447,Cessna,310,AIR,TQH,FALSE,2,PERS,91,Substantial,VMC,3L Executive Coach LLC,Completed,NA,2019,September,5,0,Pilot Error
ACC,2019-09-05T15:40:00Z,Chugiak,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,61.41611,-149.508331,Piper,PA18,AIR,BCV,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2019,September,5,0,Pilot Error
ACC,2019-09-05T09:00:00Z,Glendo,Wyoming,United States,FALSE,DirectorBrief,None,0,0,0,42.52,-105.019996,Pietenpol,PIETENPOL AIRCAMPER,AIR,76V,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,5,0,Pilot Error
ACC,2019-09-04T23:30:00Z,Charleston,West Virginia,United States,FALSE,DirectorBrief,Minor,0,0,1,38.369445,-81.601943,Cessna,182,AIR,CRW,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,4,0,Pilot Error
ACC,2019-09-04T18:00:00Z,Palmer,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,61.310001,-148.580001,Piper,PA18,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,4,0,Pilot Error
ACC,2019-09-04T17:35:00Z,Van Wert,Ohio,United States,FALSE,DirectorBrief,None,0,0,0,40.881668,-84.644165,Phantom Aeronautics,X-1,AIR,VNW,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,4,0,Mechanical Failure
ACC,2019-09-04T15:21:00Z,Henefer,Utah,United States,FALSE,DirectorBrief,Fatal,2,0,0,41.015277,-111.58083,Cessna,210,AIR,NA,FALSE,1,AOBV,91,Substantial,VMC,Hawker Helicopters LLC,Completed,NA,2019,September,4,0,Pilot Error
ACC,2019-09-04T11:30:00Z,Winfield,Alabama,United States,FALSE,DirectorBrief,None,0,0,0,33.863334,-87.845275,Piper,J3C,AIR,AL54,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,4,0,Pilot Error
ACC,2019-09-04T09:45:00Z,LANCASTER,Texas,United States,FALSE,DirectorBrief,None,0,0,0,32.577499,-96.717498,Cessna,180,AIR,LNC,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,4,0,Pilot Error
ACC,2019-09-03T13:15:00Z,Girdwood,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,60.968887,-149.119445,Lake,LA-4-200,AIR,AQY,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,3,0,Pilot Error
ACC,2019-09-03T10:00:00Z,Mack,Colorado,United States,FALSE,DirectorBrief,None,0,0,0,39.268054,-108.864166,Jackson,Velocity,AIR,10CO,FALSE,1,BUS,91,Substantial,VMC,NA,Completed,NA,2019,September,3,0,Mechanical Failure
ACC,2019-09-02T20:25:00Z,Sawyer,Michigan,United States,FALSE,DirectorBrief,None,0,0,0,46.318889,-87.281944,Piper,PA28,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,Marquette County Flying Club Inc,Completed,NA,2019,September,2,0,Pilot Error
ACC,2019-09-02T18:40:00Z,San Carlos,California,United States,FALSE,DirectorBrief,None,0,0,0,37.511943,-122.249443,Cessna,A185,AIR,SQL,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,2,0,Pilot Error
ACC,2019-09-02T15:15:00Z,La Grange,Texas,United States,FALSE,DirectorBrief,None,0,0,0,29.908332,-96.949996,Cessna,172,AIR,3T5,FALSE,1,PERS,91,Substantial,VMC,Brazos Valley Flight Services,Completed,NA,2019,September,2,0,Pilot Error
ACC,2019-09-02T12:40:00Z,Independence Charter Township,Michigan,United States,FALSE,DirectorBrief,Serious,0,2,0,42.756846,-83.351221,Piper,J3C,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,Private Individal,Completed,NA,2019,September,2,0,Pilot Error
ACC,2019-09-02T12:05:00Z,Mackinac Island,Michigan,United States,FALSE,DirectorBrief,None,0,0,0,45.865001,-84.637222,Piper,PA32RT,AIR,MCD,FALSE,1,PERS,91,Substantial,VMC,West Michigan Flying Club,Completed,NA,2019,September,2,0,Pilot Error
ACC,2019-09-02T11:20:00Z,Branson,Missouri,United States,FALSE,DirectorBrief,Minor,0,0,3,36.531944,-93.200553,LANCAIR,LC41-550FG,AIR,BBG,FALSE,1,PERS,91,Substantial,VMC,Pilot,Completed,NA,2019,September,2,0,Mechanical Failure
ACC,2019-09-02T10:30:00Z,Taylor,Texas,United States,FALSE,DirectorBrief,None,0,0,0,30.572778,-97.443054,Piper,PA38,AIR,T74,FALSE,1,INST,91,Substantial,VMC,Pilots Choice Aviation Equipment Leasing,Completed,NA,2019,September,2,0,Runway/Takeoff Issues
ACC,2019-09-02T10:20:00Z,Tulsa,Oklahoma,United States,FALSE,DirectorBrief,None,0,0,0,36.198333,-95.888053,Piper,PA60,AIR,TUL,FALSE,2,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,2,0,Pilot Error
ACC,2019-09-02T09:22:00Z,Russellville,Alabama,United States,FALSE,DirectorBrief,Fatal,1,0,0,34.539443,-87.53083,Weatherly,620,AIR,NA,FALSE,NA,AAPL,137,Destroyed,VMC,NA,Completed,NA,2019,September,2,0,Pilot Error
ACC,2019-09-01T16:57:00Z,Manchester,New Hampshire,United States,FALSE,DirectorBrief,None,0,0,0,42.932777,-71.435836,PIPER,PA 28-180,AIR,MHT,FALSE,1,PERS,91,Substantial,VMC,"Ammon Roadable Aircraft, Llc",Completed,NA,2019,September,1,0,Pilot Error
ACC,2019-09-01T16:20:00Z,Beluga,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,61.229442,-151.769165,PIPER,PA18,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,1,0,Pilot Error
ACC,2019-09-01T15:20:00Z,Foley,Alabama,United States,FALSE,DirectorBrief,None,0,0,0,30.36861,-87.687774,Cirrus,SR22,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,1,0,Mechanical Failure
ACC,2019-09-01T11:30:00Z,Bandera,Washington,United States,FALSE,DirectorBrief,None,0,0,0,47.395278,-121.536392,Stinson,108,AIR,4W0,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,1,0,Pilot Error
ACC,2019-09-01T10:45:00Z,Chickaloon,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,61.673053,-148.546951,Piper,PA 18,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,September,1,0,Pilot Error
ACC,2019-08-31T22:17:00Z,Asotin,Washington,United States,FALSE,DirectorBrief,None,0,0,0,46.251667,-116.968612,Hughes,369,HELI,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,31,0,Unknown/Other
ACC,2019-08-31T18:00:00Z,Convington,Tennessee,United States,FALSE,DirectorBrief,None,0,0,0,35.583332,-89.587219,Diamond,DA20,AIR,M04,FALSE,1,INST,91,Substantial,VMC,Cti Aircraft Leasing Llc,Completed,NA,2019,August,31,0,Pilot Error
ACC,2019-08-31T11:05:00Z,El Monte,California,United States,FALSE,DirectorBrief,Minor,0,0,2,34.092498,-118.031112,Cessna,510,AIR,EMT,FALSE,NA,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,31,0,Pilot Error
ACC,2019-08-31T07:58:00Z,Conroe,Texas,United States,FALSE,DirectorBrief,Minor,0,0,2,30.403888,-95.437225,Piper,PA28,AIR,CXO,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,31,0,Mechanical Failure
ACC,2019-08-30T16:30:00Z,Arctic Village,Alaska,United States,FALSE,DirectorBrief,Minor,0,0,1,68.090156,-145.59938,Piper,PA22,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,30,0,Pilot Error
ACC,2019-08-30T13:10:00Z,Fairbanks,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,64.892501,-148.368896,Piper,PA-18,AIR,NA,FALSE,NA,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,30,0,Mechanical Failure
ACC,2019-08-30T13:00:00Z,Prescott,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,34.654724,-112.419166,Luscombe,8,AIR,PRC,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,30,0,Pilot Error
ACC,2019-08-30T08:37:00Z,Nampa,Idaho,United States,FALSE,DirectorBrief,Minor,0,0,1,43.575553,-116.520553,HALL,Kitfox,AIR,MAN,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,30,0,Pilot Error
ACC,2019-08-30T07:30:00Z,Murrieta,California,United States,FALSE,DirectorBrief,None,0,0,0,33.574165,-117.128608,Czech Sport,SPORTCRUISER,AIR,F70,TRUE,1,INST,91,Substantial,VMC,Bountiful Flight LLC,Completed,NA,2019,August,30,0,Pilot Error
ACC,2019-08-29T16:00:00Z,St. Ignatius,Montana,United States,FALSE,DirectorBrief,Fatal,3,0,0,47.275833,-114.12416,Beech,33,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,29,0,Pilot Error
ACC,2019-08-29T11:00:00Z,Olney,Texas,United States,FALSE,DirectorBrief,Minor,0,0,1,33.350833,-98.819168,AIR TRACTOR,AT502,AIR,ONY,FALSE,1,OWRK,91,Substantial,VMC,Lane Aviation,Completed,NA,2019,August,29,0,Runway/Takeoff Issues
ACC,2019-08-28T20:10:00Z,Denver,Colorado,United States,FALSE,DirectorBrief,Minor,0,0,1,39.750331,-104.99974,Cessna,172,AIR,BJC,FALSE,1,INST,91,Substantial,VMC,Rocky Mountain Flight School,Completed,NA,2019,August,28,0,Pilot Error
ACC,2019-08-28T19:00:00Z,Talkeetna,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,62.321388,-150.092773,Piper,PA-22-150,AIR,TKA,FALSE,1,INST,91,Substantial,VMC,Alaska Floats and Skis,Completed,NA,2019,August,28,0,Mechanical Failure
ACC,2019-08-27T20:50:00Z,Ashland,Oregon,United States,FALSE,DirectorBrief,None,0,0,0,42.509998,-123.388053,Piper,PA32RT,AIR,3S8,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,27,0,Pilot Error
ACC,2019-08-27T18:35:00Z,McKenzie Bridge,Oregon,United States,FALSE,DirectorBrief,Fatal,2,0,0,44.182498,-122.07833,Cessna,172,AIR,00S,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2019,August,27,0,Pilot Error
ACC,2019-08-27T17:16:00Z,North Las Vegas,Nevada,United States,FALSE,DirectorBrief,None,0,0,0,36.206943,-115.20055,Bell,47G,HELI,VGT,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,27,0,Other
ACC,2019-08-27T14:30:00Z,Kenai,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,60.941665,-151.961105,Piper,PA18,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,27,0,Pilot Error
ACC,2019-08-27T14:10:00Z,San Diego,California,United States,FALSE,DirectorBrief,None,0,0,0,32.82611,-116.972503,Bell,206,HELI,SEE,FALSE,1,BUS,91,Substantial,VMC,"Angel City Air, Inc.",Completed,NA,2019,August,27,0,Pilot Error
ACC,2019-08-27T12:06:00Z,Monroe,Wisconsin,United States,FALSE,DirectorBrief,Serious,0,1,1,42.663055,-89.529724,Beech,V35,AIR,EFT,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,27,0,Mechanical Failure
ACC,2019-08-27T06:50:00Z,Denver,Colorado,United States,FALSE,DirectorBrief,Serious,0,1,0,39.861667,-104.673057,Airbus,A320,AIR,KDEN,FALSE,2,NA,121,None,VMC,FRONTIER AIRLINES INC,Completed,NA,2019,August,27,0,Weather Conditions
ACC,2019-08-26T20:37:00Z,Chicago,Illinois,United States,FALSE,DirectorBrief,Serious,0,1,0,41.974445,-87.906669,Mcdonnell Douglas,MD88,AIR,KORD,FALSE,2,NA,121,None,VMC,"Delta Air Lines, Inc",Completed,NA,2019,August,26,0,Weather Conditions
ACC,2019-08-26T16:44:00Z,Reno,Nevada,United States,FALSE,DirectorBrief,Serious,0,2,1,39.656944,-119.857498,Mooney,M20C,AIR,RTS,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,26,0,Pilot Error
ACC,2019-08-25T22:24:00Z,Santa Barbara,California,United States,FALSE,DirectorBrief,None,0,0,0,34.423332,-119.83666,Lockheed,C130,AIR,SBA,FALSE,4,FERY,91,Substantial,VMC,International Air Response,Completed,NA,2019,August,25,0,Pilot Error
ACC,2019-08-25T17:25:00Z,Russiaville,Indiana,United States,FALSE,DirectorBrief,None,0,0,0,40.405277,-86.242774,PIPER,J3C,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,25,0,Pilot Error
ACC,2019-08-25T15:03:00Z,Wilkeson,Washington,United States,FALSE,DirectorBrief,Fatal,1,0,0,47.129165,-122.05583,Glaser Dirks,DG 300 ELAN,GLI,Wn15,FALSE,0,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,25,0,Pilot Error
ACC,2019-08-25T15:00:00Z,Bethany,Oklahoma,United States,FALSE,DirectorBrief,None,0,0,0,35.534168,-97.646942,Cessna,425,AIR,PWA,FALSE,2,PERS,91,Substantial,VMC,Downing Aviation LLC,Completed,NA,2019,August,25,0,Runway/Takeoff Issues
ACC,2019-08-25T14:05:00Z,Lancaster,California,United States,FALSE,DirectorBrief,None,0,0,0,34.741111,-118.218612,SCODA AERONAUTICAL,Super Petrel,AIR,WJF,FALSE,NA,PERS,91,Substantial,VMC,NA,Completed,NA,2019,August,25,0,Mechanical Failure
